,index,date,max_air_temp,min_air_temp,irad_amt,PET,av_temp,prcp_amt,remaining,amount
1248,553.0,2013-06-02,11.0,4.5,27.890000000000004,2.313882743362832,7.75,0.2,-2.113882743362832,1.0
1249,553.0,2013-06-02,11.0,4.5,27.890000000000004,2.313882743362832,7.75,0.2,-2.113882743362832,1.0
1250,553.0,2013-06-02,11.0,4.5,27.890000000000004,2.313882743362832,7.75,0.2,-2.113882743362832,1.0
1251,553.0,2013-06-02,11.0,4.5,27.890000000000004,2.313882743362832,7.75,0.2,-2.113882743362832,1.0
1252,553.0,2013-06-02,11.0,4.5,27.890000000000004,2.313882743362832,7.75,0.2,-2.113882743362832,1.0
2717,324.0,2017-06-08,13.1,10.2,8.655,0.937700091098386,11.649999999999999,1.5,0.562299908901614,5.0
2730,351.0,2017-06-21,17.6,13.9,10.901,1.4718619859448203,15.75,0.7,-0.7718619859448204,1.0
2734,359.0,2017-06-25,14.4,10.9,16.322000000000003,1.8745659812597608,12.65,0.2,-1.6745659812597609,2.0
2737,365.0,2017-06-28,15.7,10.8,15.519000000000002,1.8429317412805832,13.25,0.6,-1.2429317412805831,1.0
2741,373.0,2017-07-02,14.5,11.3,10.799,1.2578220978656949,12.9,1.8,0.5421779021343052,1.0
2745,381.0,2017-07-06,16.4,11.9,10.837,1.3503940005205624,14.149999999999999,2.7,1.3496059994794378,1.0
2748,387.0,2017-07-09,13.6,10.4,5.09,0.5630530973451328,12.0,2.4,1.836946902654867,1.0
2749,390.0,2017-07-10,12.8,10.5,19.613,2.124911829776158,11.65,8.4,6.275088170223842,1.0
2752,396.0,2017-07-13,16.6,9.8,13.638999999999998,1.6152381572097867,13.200000000000001,0.0,-1.6152381572097867,1.0
2753,398.0,2017-07-14,15.1,11.2,16.282999999999998,1.923063833940656,13.149999999999999,5.0,3.076936166059344,1.0
2754,398.0,2017-07-14,15.1,11.2,16.282999999999998,1.923063833940656,13.149999999999999,5.0,3.076936166059344,1.0
2756,402.0,2017-07-16,15.2,12.4,23.03,2.81730869338886,13.8,5.5,2.68269130661114,2.0
2757,402.0,2017-07-16,15.2,12.4,23.03,2.81730869338886,13.8,5.5,2.68269130661114,2.0
2773,434.0,2017-08-01,14.5,10.7,13.205,1.5122852680895371,12.6,60.0,58.487714731910465,4.0
2776,440.0,2017-08-04,15.6,13.6,14.703999999999995,1.875314940135346,14.6,0.3,-1.575314940135346,3.0
2777,442.0,2017-08-05,14.8,10.4,21.557,2.468787090057262,12.600000000000001,0.6,-1.8687870900572618,3.0
2782,452.0,2017-08-10,14.1,9.0,14.89,1.6035235554398757,11.55,0.0,-1.6035235554398757,1.0
2783,452.0,2017-08-10,14.1,9.0,14.89,1.6035235554398757,11.55,0.0,-1.6035235554398757,2.0
2784,454.0,2017-08-11,14.5,11.3,7.205,0.8392080947423216,12.9,2.7,1.8607919052576785,2.0
2785,456.0,2017-08-12,14.3,12.8,16.724000000000004,2.018676470588236,13.55,2.0,-0.01867647058823607,2.0
2786,458.0,2017-08-13,15.2,6.7,18.248,1.8939068193649145,10.95,0.0,-1.8939068193649145,1.0
2787,458.0,2017-08-13,15.2,6.7,18.248,1.8939068193649145,10.95,0.0,-1.8939068193649145,2.0
2789,462.0,2017-08-15,15.4,11.0,20.331,2.407757678292556,13.2,2.4,-0.007757678292556136,4.0
2790,462.0,2017-08-15,15.4,11.0,20.331,2.407757678292556,13.2,2.4,-0.007757678292556136,3.0
2792,466.0,2017-08-17,17.1,10.6,18.631000000000004,2.285231324830818,13.850000000000001,8.4,6.1147686751691825,4.0
2793,466.0,2017-08-17,17.1,10.6,18.631000000000004,2.285231324830818,13.850000000000001,8.4,6.1147686751691825,4.0
2796,472.0,2017-08-20,14.9,11.8,14.003,1.672013599687663,13.350000000000001,6.0,4.327986400312337,4.0
2802,485.0,2017-08-26,14.4,12.9,13.782000000000002,1.6725292816241542,13.65,12.6,10.927470718375845,3.0
2803,487.0,2017-08-27,15.7,11.3,7.943,0.9561784226965122,13.5,0.2,-0.7561784226965123,4.0
2805,491.0,2017-08-29,13.5,9.9,9.088,0.9875689744924516,11.7,4.3,3.312431025507548,4.0
2806,491.0,2017-08-29,13.5,9.9,9.088,0.9875689744924516,11.7,4.3,3.312431025507548,4.0
2807,493.0,2017-08-30,13.9,8.0,15.820000000000002,1.6419117647058823,10.95,1.8,0.15808823529411775,2.0
2809,497.0,2017-09-01,13.8,8.8,16.092,1.7067907339927122,11.3,0.0,-1.7067907339927122,4.0
2813,505.0,2017-09-05,13.8,11.8,9.072,1.0507652264445604,12.8,8.6,7.5492347735554395,4.0
2825,529.0,2017-09-17,9.4,4.2,8.85,0.6795288912024988,6.800000000000001,1.3,0.6204711087975012,1.0
2826,529.0,2017-09-17,9.4,4.2,8.85,0.6795288912024988,6.800000000000001,1.3,0.6204711087975012,3.0
2827,529.0,2017-09-17,9.4,4.2,8.85,0.6795288912024988,6.800000000000001,1.3,0.6204711087975012,3.0
2828,531.0,2017-09-18,11.9,8.2,8.136,0.7967647058823529,10.05,0.0,-0.7967647058823529,4.0
2829,531.0,2017-09-18,11.9,8.2,8.136,0.7967647058823529,10.05,0.0,-0.7967647058823529,1.0
2833,539.0,2017-09-22,12.3,6.7,6.276999999999999,0.5922468766267569,9.5,4.6,4.007753123373242,2.0
2834,541.0,2017-09-23,14.6,8.5,6.959,0.7494238027069235,11.55,3.1,2.3505761972930763,3.0
2835,541.0,2017-09-23,14.6,8.5,6.959,0.7494238027069235,11.55,3.1,2.3505761972930763,4.0
2836,541.0,2017-09-23,14.6,8.5,6.959,0.7494238027069235,11.55,3.1,2.3505761972930763,4.0
2839,547.0,2017-09-26,15.6,8.3,8.599999999999998,0.9485294117647056,11.95,0.0,-0.9485294117647056,3.0
2850,569.0,2017-10-07,13.2,11.1,2.687,0.2998571707444039,12.149999999999999,4.7,4.400142829255596,4.0
2853,575.0,2017-10-10,14.1,10.3,3.4720000000000004,0.3885892764185321,12.2,7.6,7.2114107235814675,4.0
2856,581.0,2017-10-13,16.9,14.3,0.996,0.1335085892764185,15.6,1.8,1.6664914107235815,3.0
2857,583.0,2017-10-14,13.4,12.5,2.438,0.2847611920874545,12.95,1.8,1.5152388079125456,4.0
2879,629.0,2017-11-05,7.0,3.2,5.887,0.3868994013534617,5.1,8.0,7.613100598646538,5.0
2937,2.0,2018-01-02,6.6,3.5,0.9780000000000002,0.0639569234773555,5.05,4.6,4.5360430765226445,3.0
2960,48.0,2018-01-25,5.8,3.7,2.939,0.1864605023425299,4.75,0.5,0.31353949765747013,4.0
2961,48.0,2018-01-25,5.8,3.7,2.939,0.1864605023425299,4.75,0.5,0.31353949765747013,4.0
2979,86.0,2018-02-12,2.5,0.0,4.06,0.1651158250910984,1.25,8.1,7.934884174908901,5.0
2984,96.0,2018-02-17,6.1,2.6,6.327999999999999,0.3849999999999999,4.35,4.1,3.715,4.0
2985,96.0,2018-02-17,6.1,2.6,6.327999999999999,0.3849999999999999,4.35,4.1,3.715,4.0
2986,96.0,2018-02-17,6.1,2.6,6.327999999999999,0.3849999999999999,4.35,4.1,3.715,4.0
2987,98.0,2018-02-18,4.3,1.0,2.338,0.1163827433628318,2.65,0.3,0.18361725663716819,5.0
2988,98.0,2018-02-18,4.3,1.0,2.338,0.1163827433628318,2.65,0.3,0.18361725663716819,5.0
3010,144.0,2018-03-12,4.4,1.1,7.782999999999999,0.3924925169182717,2.75,0.1,-0.2924925169182717,1.0
3011,144.0,2018-03-12,4.4,1.1,7.782999999999999,0.3924925169182717,2.75,0.1,-0.2924925169182717,3.0
3012,144.0,2018-03-12,4.4,1.1,7.782999999999999,0.3924925169182717,2.75,0.1,-0.2924925169182717,2.0
3013,144.0,2018-03-12,4.4,1.1,7.782999999999999,0.3924925169182717,2.75,0.1,-0.2924925169182717,5.0
3033,185.0,2018-04-01,3.1,1.3,10.219,0.4787662675689745,2.2,0.0,-0.4787662675689745,4.0
3034,185.0,2018-04-01,3.1,1.3,10.219,0.4787662675689745,2.2,0.0,-0.4787662675689745,3.0
3036,189.0,2018-04-03,3.1,1.4,3.667,0.172994208745445,2.25,5.5,5.327005791254555,5.0
3037,191.0,2018-04-04,5.4,3.0,3.834,0.2295210827693909,4.2,11.6,11.370478917230608,5.0
3038,194.0,2018-04-05,6.5,-1.6,17.593999999999998,0.8529105934409161,2.45,3.4,2.547089406559084,4.0
3039,196.0,2018-04-06,7.5,4.8,7.182999999999999,0.5211507678292555,6.15,3.7,3.1788492321707444,4.0
3046,210.0,2018-04-13,6.4,5.4,3.604000000000001,0.2556194690265487,5.9,1.4,1.1443805309734512,5.0
3049,216.0,2018-04-16,10.9,8.8,12.072,1.1665096304008329,9.850000000000001,4.2,3.0334903695991673,4.0
3050,216.0,2018-04-16,10.9,8.8,12.072,1.1665096304008329,9.850000000000001,4.2,3.0334903695991673,4.0
3057,230.0,2018-04-23,9.0,7.8,8.959000000000001,0.7811725663716815,8.4,7.1,6.318827433628318,3.0
3058,230.0,2018-04-23,9.0,7.8,8.959000000000001,0.7811725663716815,8.4,7.1,6.318827433628318,2.0
3059,232.0,2018-04-24,10.8,7.2,13.752,1.252785007808433,9.0,7.1,5.847214992191566,4.0
3063,240.0,2018-04-28,9.6,-0.2,17.468,1.1025481520041645,4.7,0.0,-1.1025481520041645,3.0
3065,244.0,2018-04-30,8.8,0.2,26.262,1.623431806350859,4.5,0.0,-1.623431806350859,2.0
3066,246.0,2018-05-01,10.3,0.1,21.532,1.4291150442477878,5.2,0.0,-1.4291150442477878,2.0
3082,310.0,2018-05-17,13.2,3.2,52.32599999999999,4.494424778761061,8.2,0.0,-4.494424778761061,2.0
3083,310.0,2018-05-17,13.2,3.2,52.32599999999999,4.494424778761061,8.2,0.0,-4.494424778761061,2.0
3084,314.0,2018-05-18,14.9,3.9,43.35800000000002,4.062696512233214,9.4,0.0,-4.062696512233214,1.0
3085,314.0,2018-05-18,14.9,3.9,43.35800000000002,4.062696512233214,9.4,0.0,-4.062696512233214,1.0
3092,343.0,2018-05-25,18.3,7.2,57.244,6.611667100468506,12.75,0.0,-6.611667100468506,1.0
3093,347.0,2018-05-26,17.8,10.6,50.02200000000001,6.249495054659033,14.2,0.0,-6.249495054659033,1.0
3557,502.0,2019-09-02,12.4,9.0,2.58,0.2635736595523165,10.7,5.5,5.236426340447683,2.0
3560,508.0,2019-09-05,13.4,9.8,11.068,1.1955283706402915,11.600000000000001,1.4,0.20447162935970842,2.0
3568,525.0,2019-09-13,14.6,9.5,14.64,1.624232170744404,12.05,2.5,0.8757678292555959,1.0
3569,525.0,2019-09-13,14.6,9.5,14.64,1.624232170744404,12.05,2.5,0.8757678292555959,2.0
3570,527.0,2019-09-14,14.1,8.1,5.362,0.5617399791775118,11.1,0.0,-0.5617399791775118,2.0
3571,527.0,2019-09-14,14.1,8.1,5.362,0.5617399791775118,11.1,0.0,-0.5617399791775118,2.0
3572,527.0,2019-09-14,14.1,8.1,5.362,0.5617399791775118,11.1,0.0,-0.5617399791775118,2.0
3573,527.0,2019-09-14,14.1,8.1,5.362,0.5617399791775118,11.1,0.0,-0.5617399791775118,1.0
3575,531.0,2019-09-16,11.8,5.0,10.247000000000002,0.8934786569495056,8.4,0.0,-0.8934786569495056,2.0
3576,531.0,2019-09-16,11.8,5.0,10.247000000000002,0.8934786569495056,8.4,0.0,-0.8934786569495056,2.0
3577,531.0,2019-09-16,11.8,5.0,10.247000000000002,0.8934786569495056,8.4,0.0,-0.8934786569495056,2.0
3578,533.0,2019-09-17,12.4,9.4,14.446000000000003,1.4946082769390947,10.9,0.0,-1.4946082769390947,1.0
3581,539.0,2019-09-20,13.9,6.5,15.092,1.4927017178552835,10.2,0.0,-1.4927017178552835,1.0
3582,541.0,2019-09-21,15.6,10.2,14.204,1.654422175950026,12.899999999999999,0.0,-1.654422175950026,1.0
3583,543.0,2019-09-22,16.4,13.3,3.271,0.4224970718375846,14.85,2.5,2.0775029281624153,3.0
3584,543.0,2019-09-22,16.4,13.3,3.271,0.4224970718375846,14.85,2.5,2.0775029281624153,2.0
3585,545.0,2019-09-23,14.8,13.0,10.094,1.2413885996876626,13.9,4.2,2.9586114003123374,1.0
3586,547.0,2019-09-24,16.2,13.3,5.01,0.6438541124414368,14.75,6.8,6.156145887558563,1.0
3587,547.0,2019-09-24,16.2,13.3,5.01,0.6438541124414368,14.75,6.8,6.156145887558563,3.0
3588,549.0,2019-09-25,14.9,14.0,4.53,0.5733244403956272,14.45,3.1,2.5266755596043726,1.0
3589,549.0,2019-09-25,14.9,14.0,4.53,0.5733244403956272,14.45,3.1,2.5266755596043726,2.0
3590,551.0,2019-09-26,14.9,12.2,8.303,1.0022166189484645,13.55,7.6,6.597783381051535,4.0
3591,551.0,2019-09-26,14.9,12.2,8.303,1.0022166189484645,13.55,7.6,6.597783381051535,3.0
3592,551.0,2019-09-26,14.9,12.2,8.303,1.0022166189484645,13.55,7.6,6.597783381051535,3.0
3593,551.0,2019-09-26,14.9,12.2,8.303,1.0022166189484645,13.55,7.6,6.597783381051535,4.0
3594,553.0,2019-09-27,12.4,9.2,6.460999999999999,0.6642621030713171,10.8,5.4,4.735737896928684,5.0
3595,555.0,2019-09-28,12.8,10.3,10.101,1.0877898880791257,11.55,12.8,11.712210111920875,4.0
3596,555.0,2019-09-28,12.8,10.3,10.101,1.0877898880791257,11.55,12.8,11.712210111920875,1.0
3597,555.0,2019-09-28,12.8,10.3,10.101,1.0877898880791257,11.55,12.8,11.712210111920875,4.0
3598,555.0,2019-09-28,12.8,10.3,10.101,1.0877898880791257,11.55,12.8,11.712210111920875,4.0
3599,557.0,2019-09-29,12.2,8.7,5.617,0.564697097865695,10.45,0.0,-0.564697097865695,3.0
3600,557.0,2019-09-29,12.2,8.7,5.617,0.564697097865695,10.45,0.0,-0.564697097865695,4.0
3601,557.0,2019-09-29,12.2,8.7,5.617,0.564697097865695,10.45,0.0,-0.564697097865695,4.0
3602,559.0,2019-09-30,13.0,7.0,7.476,0.7296980739198334,10.0,0.3,-0.42969807391983345,3.0
3603,559.0,2019-09-30,13.0,7.0,7.476,0.7296980739198334,10.0,0.3,-0.42969807391983345,4.0
3605,563.0,2019-10-02,6.5,-0.1,12.753000000000002,0.6804698073919835,3.2,0.0,-0.6804698073919835,2.0
3606,566.0,2019-10-03,7.1,2.2,4.228000000000001,0.2654880270692348,4.65,0.0,-0.2654880270692348,3.0
3607,569.0,2019-10-04,11.0,8.3,7.990000000000001,0.761670353982301,9.65,13.5,12.738329646017698,5.0
3608,569.0,2019-10-04,11.0,8.3,7.990000000000001,0.761670353982301,9.65,13.5,12.738329646017698,2.0
3609,569.0,2019-10-04,11.0,8.3,7.990000000000001,0.761670353982301,9.65,13.5,12.738329646017698,1.0
3610,571.0,2019-10-05,11.0,8.2,2.878,0.2734174908901614,9.6,0.0,-0.2734174908901614,3.0
3611,573.0,2019-10-06,11.7,9.6,3.924,0.3996004685059864,10.649999999999999,44.3,43.90039953149401,4.0
3612,575.0,2019-10-07,12.3,10.0,5.308000000000001,0.5578097345132743,11.15,7.1,6.542190265486726,3.0
3615,582.0,2019-10-10,11.1,10.0,3.211,0.3249027199375325,10.55,13.6,13.275097280062468,5.0
3617,586.0,2019-10-12,11.5,8.8,9.101,0.8971899401353463,10.15,6.8,5.902810059864653,2.0
3618,586.0,2019-10-12,11.5,8.8,9.101,0.8971899401353463,10.15,6.8,5.902810059864653,4.0
3622,595.0,2019-10-16,11.9,9.4,7.362999999999999,0.7498109708485164,10.65,14.4,13.650189029151484,5.0
3623,595.0,2019-10-16,11.9,9.4,7.362999999999999,0.7498109708485164,10.65,14.4,13.650189029151484,4.0
3624,595.0,2019-10-16,11.9,9.4,7.362999999999999,0.7498109708485164,10.65,14.4,13.650189029151484,4.0
3625,597.0,2019-10-17,9.7,4.5,5.661,0.4457190265486725,7.1,0.0,-0.4457190265486725,5.0
3626,599.0,2019-10-18,8.7,6.2,5.430000000000001,0.4398978396668402,7.449999999999999,7.4,6.96010216033316,4.0
3627,599.0,2019-10-18,8.7,6.2,5.430000000000001,0.4398978396668402,7.449999999999999,7.4,6.96010216033316,4.0
3628,599.0,2019-10-18,8.7,6.2,5.430000000000001,0.4398978396668402,7.449999999999999,7.4,6.96010216033316,5.0
3629,602.0,2019-10-19,8.7,7.2,3.854,0.3247611920874544,7.949999999999999,1.1,0.7752388079125456,4.0
3631,606.0,2019-10-21,4.4,-1.3,4.8180000000000005,0.2053481259760541,1.5500000000000003,0.0,-0.2053481259760541,2.0
3632,606.0,2019-10-21,4.4,-1.3,4.8180000000000005,0.2053481259760541,1.5500000000000003,0.0,-0.2053481259760541,3.0
3633,608.0,2019-10-22,9.4,7.9,4.152,0.368784487246226,8.65,0.0,-0.368784487246226,2.0
3634,610.0,2019-10-23,12.0,9.8,3.796,0.3927407600208225,10.9,0.0,-0.3927407600208225,3.0
3635,610.0,2019-10-23,12.0,9.8,3.796,0.3927407600208225,10.9,0.0,-0.3927407600208225,3.0
3638,616.0,2019-10-26,6.7,3.4,5.058000000000001,0.330771082769391,5.05,1.0,0.669228917230609,4.0
3639,616.0,2019-10-26,6.7,3.4,5.058000000000001,0.330771082769391,5.05,1.0,0.669228917230609,4.0
3640,618.0,2019-10-27,8.8,5.7,7.551,0.6018984252993234,7.25,6.0,5.398101574700677,2.0
3642,622.0,2019-10-29,1.7,-2.0,6.103,0.1926050884955752,-0.15000000000000002,0.0,-0.1926050884955752,2.0
3643,625.0,2019-10-30,3.7,0.3,6.448,0.2937011972930765,2.0,0.0,-0.2937011972930765,2.0
3644,625.0,2019-10-30,3.7,0.3,6.448,0.2937011972930765,2.0,0.0,-0.2937011972930765,2.0
3646,631.0,2019-11-01,8.3,6.0,1.2450000000000003,0.0984301795939615,7.15,8.2,8.101569820406038,2.0
3647,631.0,2019-11-01,8.3,6.0,1.2450000000000003,0.0984301795939615,7.15,8.2,8.101569820406038,2.0
3648,631.0,2019-11-01,8.3,6.0,1.2450000000000003,0.0984301795939615,7.15,8.2,8.101569820406038,2.0
3649,631.0,2019-11-01,8.3,6.0,1.2450000000000003,0.0984301795939615,7.15,8.2,8.101569820406038,2.0
3650,633.0,2019-11-02,11.7,7.6,2.353,0.2243066762103071,9.649999999999999,4.8,4.575693323789693,2.0
3651,635.0,2019-11-03,7.9,4.9,2.218,0.1645314940135346,6.4,0.0,-0.1645314940135346,4.0
3652,635.0,2019-11-03,7.9,4.9,2.218,0.1645314940135346,6.4,0.0,-0.1645314940135346,4.0
3653,635.0,2019-11-03,7.9,4.9,2.218,0.1645314940135346,6.4,0.0,-0.1645314940135346,4.0
3654,635.0,2019-11-03,7.9,4.9,2.218,0.1645314940135346,6.4,0.0,-0.1645314940135346,4.0
3655,635.0,2019-11-03,7.9,4.9,2.218,0.1645314940135346,6.4,0.0,-0.1645314940135346,4.0
3657,640.0,2019-11-05,8.5,7.1,3.3400000000000003,0.2781884435190005,7.8,1.2,0.9218115564809994,3.0
3659,644.0,2019-11-07,5.3,2.0,2.594,0.1460053357626236,3.65,3.5,3.3539946642373764,3.0
3661,648.0,2019-11-09,3.9,-1.1,1.5470000000000002,0.0644247787610619,1.4,0.2,0.13557522123893812,3.0
3662,650.0,2019-11-10,3.0,-3.0,4.765,0.155029932326913,0.0,0.4,0.24497006767308702,2.0
3667,661.0,2019-11-15,2.0,-1.6,3.4,0.1150442477876106,0.19999999999999996,0.0,-0.1150442477876106,4.0
3668,661.0,2019-11-15,2.0,-1.6,3.4,0.1150442477876106,0.19999999999999996,0.0,-0.1150442477876106,3.0
3669,664.0,2019-11-16,3.7,-1.7,2.419,0.0944429984383133,1.0,0.0,-0.0944429984383133,3.0
3670,664.0,2019-11-16,3.7,-1.7,2.419,0.0944429984383133,1.0,0.0,-0.0944429984383133,4.0
3671,666.0,2019-11-17,1.9,-0.7,3.622,0.1319833420093701,0.6,0.0,-0.1319833420093701,2.0
3693,716.0,2019-12-09,6.8,4.3,2.272,0.1559708485163977,5.55,9.9,9.744029151483602,4.0
3709,749.0,2019-12-25,7.6,4.5,1.689,0.1214435840707964,6.05,4.3,4.1785564159292035,4.0
3710,749.0,2019-12-25,7.6,4.5,1.689,0.1214435840707964,6.05,4.3,4.1785564159292035,4.0
3714,757.0,2019-12-29,10.7,9.7,1.501,0.1484591358667361,10.2,6.6,6.451540864133263,4.0
3715,757.0,2019-12-29,10.7,9.7,1.501,0.1484591358667361,10.2,6.6,6.451540864133263,4.0
3716,757.0,2019-12-29,10.7,9.7,1.501,0.1484591358667361,10.2,6.6,6.451540864133263,4.0
3717,759.0,2019-12-30,10.4,8.2,0.377,0.0350800364393545,9.3,0.0,-0.0350800364393545,3.0
3718,759.0,2019-12-30,10.4,8.2,0.377,0.0350800364393545,9.3,0.0,-0.0350800364393545,3.0
3720,0.0,2020-01-01,7.4,3.7,0.734,0.0503884695471108,5.550000000000001,0.2,0.14961153045288922,3.0
3722,5.0,2020-01-03,10.1,5.1,2.111,0.173077824049974,7.6,5.7,5.526922175950026,2.0
3728,17.0,2020-01-09,4.0,2.5,2.823,0.1515470458094742,3.25,1.9,1.7484529541905256,3.0
