,index,date,max_air_temp,min_air_temp,irad_amt,PET,av_temp,prcp_amt,remaining,amount
3729,19.0,2020-01-10,6.4,-1.2,2.327,0.1150780843310775,2.6,0.3,0.1849219156689225,3.0
3730,21.0,2020-01-11,11.4,8.0,0.504,0.0482092660072878,9.7,9.2,9.151790733992712,5.0
3731,23.0,2020-01-12,7.6,4.4,1.951,0.139647319104633,6.0,10.3,10.160352680895368,4.0
3732,23.0,2020-01-12,7.6,4.4,1.951,0.139647319104633,6.0,10.3,10.160352680895368,4.0
3738,35.0,2020-01-18,5.9,2.4,2.536,0.150991671004685,4.15,4.2,4.049008328995315,3.0
3741,41.0,2020-01-21,8.5,7.7,0.9,0.0767178552837064,8.1,0.5,0.4232821447162936,3.0
3742,41.0,2020-01-21,8.5,7.7,0.9,0.0767178552837064,8.1,0.5,0.4232821447162936,3.0
3756,71.0,2020-02-04,8.2,3.7,4.033,0.2873591228526809,5.949999999999999,4.0,3.712640877147319,5.0
3765,90.0,2020-02-13,3.2,0.2,3.819,0.1664972670484123,1.7000000000000002,13.8,13.63350273295159,5.0
3766,92.0,2020-02-14,7.4,0.6,2.74,0.1604633003643935,4.0,1.2,1.0395366996356064,5.0
3767,94.0,2020-02-15,8.8,3.7,0.748,0.0547566371681415,6.25,4.4,4.345243362831859,5.0
3782,124.0,2020-03-01,6.8,4.4,4.439,0.3061777719937533,5.6,22.2,21.893822228006247,5.0
3783,126.0,2020-03-02,4.7,2.9,7.078999999999999,0.4053565851119208,3.8,1.2,0.7946434148880792,4.0
3789,140.0,2020-03-08,10.6,6.1,9.153999999999998,0.7951971629359706,8.35,3.7,2.9048028370640298,4.0
3792,146.0,2020-03-11,7.2,3.2,5.710999999999999,0.3790486725663716,5.2,4.3,3.9209513274336283,4.0
3794,150.0,2020-03-13,5.9,-1.2,10.31,0.4930927902134305,2.35,10.5,10.00690720978657,4.0
3798,160.0,2020-03-17,9.3,7.4,4.013,0.3486045679333681,8.350000000000001,11.1,10.751395432066632,1.0
3810,186.0,2020-03-29,3.5,1.0,15.696,0.7404737116085371,2.25,0.0,-0.7404737116085371,2.0
3827,221.0,2020-04-15,9.2,0.9,21.735,1.4213739588755856,5.05,0.0,-1.4213739588755856,1.0
3863,294.0,2020-05-21,11.7,7.0,20.675,1.9305456142634043,9.35,2.4,0.4694543857365956,1.0
3879,327.0,2020-06-06,12.5,7.8,19.136,1.8864549713690784,10.15,1.7,-0.1864549713690784,1.0
3910,390.0,2020-07-07,12.3,10.5,22.025,2.350403435710567,11.4,3.1,0.7495965642894329,1.0
3914,398.0,2020-07-11,13.7,10.0,15.089,1.6544094872462258,11.85,0.3,-1.3544094872462258,1.0
3916,402.0,2020-07-13,16.7,13.6,15.624000000000002,2.0485658511192093,15.149999999999999,3.9,1.8514341488807906,1.0
3917,402.0,2020-07-13,16.7,13.6,15.624000000000002,2.0485658511192093,15.149999999999999,3.9,1.8514341488807906,1.0
3918,402.0,2020-07-13,16.7,13.6,15.624000000000002,2.0485658511192093,15.149999999999999,3.9,1.8514341488807906,1.0
3920,406.0,2020-07-15,13.2,12.3,6.043999999999999,0.6980804268610098,12.75,2.1,1.4019195731389904,1.0
3921,408.0,2020-07-16,14.5,12.9,9.842999999999996,1.1977101769911498,13.7,0.7,-0.49771017699114983,1.0
3922,408.0,2020-07-16,14.5,12.9,9.842999999999996,1.1977101769911498,13.7,0.7,-0.49771017699114983,1.0
3925,414.0,2020-07-19,14.5,10.7,17.961000000000002,2.0569599167100474,12.6,0.0,-2.0569599167100474,1.0
3926,416.0,2020-07-20,13.0,10.2,16.108,1.7399323269130664,11.6,2.4,0.6600676730869335,2.0
3927,416.0,2020-07-20,13.0,10.2,16.108,1.7399323269130664,11.6,2.4,0.6600676730869335,1.0
3928,418.0,2020-07-21,14.4,9.3,24.578000000000003,2.694815851119209,11.850000000000001,0.7,-1.9948158511192091,1.0
3931,424.0,2020-07-24,13.9,12.3,8.743,1.0297260541384696,13.100000000000001,0.0,-1.0297260541384696,1.0
3932,424.0,2020-07-24,13.9,12.3,8.743,1.0297260541384696,13.100000000000001,0.0,-1.0297260541384696,1.0
3933,424.0,2020-07-24,13.9,12.3,8.743,1.0297260541384696,13.100000000000001,0.0,-1.0297260541384696,1.0
3935,428.0,2020-07-26,14.9,12.6,19.582,2.389136517438834,13.75,10.4,8.010863482561167,1.0
3936,428.0,2020-07-26,14.9,12.6,19.582,2.389136517438834,13.75,10.4,8.010863482561167,1.0
3937,430.0,2020-07-27,14.5,11.5,6.501,0.7614393545028632,13.0,12.7,11.938560645497136,5.0
3938,432.0,2020-07-28,13.0,10.9,18.055,1.9913602941176471,11.95,18.0,16.008639705882352,3.0
3939,432.0,2020-07-28,13.0,10.9,18.055,1.9913602941176471,11.95,18.0,16.008639705882352,2.0
3940,432.0,2020-07-28,13.0,10.9,18.055,1.9913602941176471,11.95,18.0,16.008639705882352,3.0
3941,432.0,2020-07-28,13.0,10.9,18.055,1.9913602941176471,11.95,18.0,16.008639705882352,3.0
3943,436.0,2020-07-30,15.3,10.2,6.152,0.7105543987506509,12.75,2.2,1.4894456012493493,4.0
3944,436.0,2020-07-30,15.3,10.2,6.152,0.7105543987506509,12.75,2.2,1.4894456012493493,4.0
3946,440.0,2020-08-01,16.5,12.8,20.568,2.6298880791254557,14.65,4.0,1.3701119208745443,1.0
3947,440.0,2020-08-01,16.5,12.8,20.568,2.6298880791254557,14.65,4.0,1.3701119208745443,1.0
3951,448.0,2020-08-05,17.2,13.8,7.33,0.9777785007808434,15.5,39.5,38.52222149921916,4.0
3952,448.0,2020-08-05,17.2,13.8,7.33,0.9777785007808434,15.5,39.5,38.52222149921916,3.0
3953,448.0,2020-08-05,17.2,13.8,7.33,0.9777785007808434,15.5,39.5,38.52222149921916,4.0
3954,448.0,2020-08-05,17.2,13.8,7.33,0.9777785007808434,15.5,39.5,38.52222149921916,4.0
3955,448.0,2020-08-05,17.2,13.8,7.33,0.9777785007808434,15.5,39.5,38.52222149921916,4.0
3956,450.0,2020-08-06,18.8,11.5,15.097,1.979467399791775,15.15,2.3,0.3205326002082247,3.0
3957,450.0,2020-08-06,18.8,11.5,15.097,1.979467399791775,15.15,2.3,0.3205326002082247,3.0
3958,450.0,2020-08-06,18.8,11.5,15.097,1.979467399791775,15.15,2.3,0.3205326002082247,3.0
3959,450.0,2020-08-06,18.8,11.5,15.097,1.979467399791775,15.15,2.3,0.3205326002082247,3.0
3960,450.0,2020-08-06,18.8,11.5,15.097,1.979467399791775,15.15,2.3,0.3205326002082247,1.0
3963,456.0,2020-08-09,16.7,7.3,23.817,2.6346238938053097,12.0,0.0,-2.6346238938053097,4.0
3964,456.0,2020-08-09,16.7,7.3,23.817,2.6346238938053097,12.0,0.0,-2.6346238938053097,1.0
3965,458.0,2020-08-10,18.4,10.1,17.229000000000003,2.1581093831337848,14.25,0.0,-2.1581093831337848,2.0
3966,458.0,2020-08-10,18.4,10.1,17.229000000000003,2.1581093831337848,14.25,0.0,-2.1581093831337848,1.0
3967,460.0,2020-08-11,19.4,13.5,19.553000000000004,2.7291244794377936,16.45,2.1,-0.6291244794377935,1.0
3968,460.0,2020-08-11,19.4,13.5,19.553000000000004,2.7291244794377936,16.45,2.1,-0.6291244794377935,1.0
3969,460.0,2020-08-11,19.4,13.5,19.553000000000004,2.7291244794377936,16.45,2.1,-0.6291244794377935,1.0
3970,462.0,2020-08-12,21.7,15.5,19.518,2.9972982821447163,18.6,0.0,-2.9972982821447163,2.0
3971,464.0,2020-08-13,21.2,14.9,21.558,3.2334194429984384,18.05,0.0,-3.2334194429984384,1.0
3972,464.0,2020-08-13,21.2,14.9,21.558,3.2334194429984384,18.05,0.0,-3.2334194429984384,1.0
3973,464.0,2020-08-13,21.2,14.9,21.558,3.2334194429984384,18.05,0.0,-3.2334194429984384,1.0
3974,466.0,2020-08-14,17.8,12.4,22.654000000000003,2.9629450806871427,15.100000000000001,0.0,-2.9629450806871427,1.0
3975,468.0,2020-08-15,17.9,12.9,21.542,2.8595575221238936,15.399999999999999,0.0,-2.8595575221238936,1.0
3976,468.0,2020-08-15,17.9,12.9,21.542,2.8595575221238936,15.399999999999999,0.0,-2.8595575221238936,1.0
3977,468.0,2020-08-15,17.9,12.9,21.542,2.8595575221238936,15.399999999999999,0.0,-2.8595575221238936,1.0
3978,468.0,2020-08-15,17.9,12.9,21.542,2.8595575221238936,15.399999999999999,0.0,-2.8595575221238936,1.0
3979,470.0,2020-08-16,15.7,13.9,16.241999999999997,2.0926054138469548,14.8,0.0,-2.0926054138469548,1.0
3980,470.0,2020-08-16,15.7,13.9,16.241999999999997,2.0926054138469548,14.8,0.0,-2.0926054138469548,1.0
3981,470.0,2020-08-16,15.7,13.9,16.241999999999997,2.0926054138469548,14.8,0.0,-2.0926054138469548,1.0
3982,470.0,2020-08-16,15.7,13.9,16.241999999999997,2.0926054138469548,14.8,0.0,-2.0926054138469548,1.0
3983,473.0,2020-08-17,14.9,13.0,5.329,0.6571092529932328,13.95,0.0,-0.6571092529932328,1.0
3984,473.0,2020-08-17,14.9,13.0,5.329,0.6571092529932328,13.95,0.0,-0.6571092529932328,1.0
3985,475.0,2020-08-18,17.6,13.3,12.569,1.6725406689224367,15.450000000000001,3.8,2.127459331077563,1.0
3986,475.0,2020-08-18,17.6,13.3,12.569,1.6725406689224367,15.450000000000001,3.8,2.127459331077563,1.0
3987,477.0,2020-08-19,20.0,13.6,7.038,0.9983628318584072,16.8,0.3,-0.6983628318584072,1.0
3988,479.0,2020-08-20,19.6,14.4,15.984,2.288183237896929,17.0,6.7,4.411816762103071,1.0
3989,479.0,2020-08-20,19.6,14.4,15.984,2.288183237896929,17.0,6.7,4.411816762103071,1.0
3990,479.0,2020-08-20,19.6,14.4,15.984,2.288183237896929,17.0,6.7,4.411816762103071,1.0
3991,479.0,2020-08-20,19.6,14.4,15.984,2.288183237896929,17.0,6.7,4.411816762103071,1.0
3993,483.0,2020-08-22,15.3,13.5,15.911,2.0085463300364395,14.4,12.9,10.89145366996356,4.0
3994,483.0,2020-08-22,15.3,13.5,15.911,2.0085463300364395,14.4,12.9,10.89145366996356,4.0
3995,483.0,2020-08-22,15.3,13.5,15.911,2.0085463300364395,14.4,12.9,10.89145366996356,4.0
3999,492.0,2020-08-26,14.7,12.2,10.730999999999998,1.2883065460697551,13.45,12.4,11.111693453930245,4.0
4000,494.0,2020-08-27,14.4,11.6,4.96,0.5809474232170745,13.0,0.6,0.01905257678292549,4.0
4001,494.0,2020-08-27,14.4,11.6,4.96,0.5809474232170745,13.0,0.6,0.01905257678292549,4.0
4002,494.0,2020-08-27,14.4,11.6,4.96,0.5809474232170745,13.0,0.6,0.01905257678292549,4.0
4003,494.0,2020-08-27,14.4,11.6,4.96,0.5809474232170745,13.0,0.6,0.01905257678292549,4.0
4004,494.0,2020-08-27,14.4,11.6,4.96,0.5809474232170745,13.0,0.6,0.01905257678292549,4.0
4005,494.0,2020-08-27,14.4,11.6,4.96,0.5809474232170745,13.0,0.6,0.01905257678292549,4.0
4006,496.0,2020-08-28,12.5,10.3,12.2,1.30192608016658,11.4,11.0,9.69807391983342,4.0
4007,496.0,2020-08-28,12.5,10.3,12.2,1.30192608016658,11.4,11.0,9.69807391983342,4.0
4008,498.0,2020-08-29,12.3,5.0,15.138,1.3445711868818326,8.65,0.0,-1.3445711868818326,3.0
4011,504.0,2020-09-01,14.9,8.6,6.941999999999999,0.7566274076002082,11.75,0.0,-0.7566274076002082,1.0
4012,506.0,2020-09-02,15.2,14.4,3.334,0.429549713690786,14.8,4.8,4.370450286309214,5.0
4014,510.0,2020-09-04,14.0,11.8,14.148,1.6478995314940137,12.9,0.6,-1.0478995314940138,3.0
4016,514.0,2020-09-06,13.5,11.3,16.901,1.913569755335763,12.4,10.0,8.086430244664237,3.0
4017,514.0,2020-09-06,13.5,11.3,16.901,1.913569755335763,12.4,10.0,8.086430244664237,3.0
4018,514.0,2020-09-06,13.5,11.3,16.901,1.913569755335763,12.4,10.0,8.086430244664237,3.0
4019,514.0,2020-09-06,13.5,11.3,16.901,1.913569755335763,12.4,10.0,8.086430244664237,1.0
4020,516.0,2020-09-07,13.6,11.2,3.551,0.402052316501822,12.399999999999999,10.6,10.197947683498178,3.0
4021,516.0,2020-09-07,13.6,11.2,3.551,0.402052316501822,12.399999999999999,10.6,10.197947683498178,5.0
4022,518.0,2020-09-08,17.1,12.6,6.2250000000000005,0.8040489979177514,14.850000000000001,1.9,1.0959510020822485,4.0
4023,518.0,2020-09-08,17.1,12.6,6.2250000000000005,0.8040489979177514,14.850000000000001,1.9,1.0959510020822485,4.0
4024,518.0,2020-09-08,17.1,12.6,6.2250000000000005,0.8040489979177514,14.850000000000001,1.9,1.0959510020822485,4.0
4025,518.0,2020-09-08,17.1,12.6,6.2250000000000005,0.8040489979177514,14.850000000000001,1.9,1.0959510020822485,3.0
4026,518.0,2020-09-08,17.1,12.6,6.2250000000000005,0.8040489979177514,14.850000000000001,1.9,1.0959510020822485,4.0
4028,522.0,2020-09-10,11.8,6.1,5.576,0.5061504424778761,8.95,0.5,-0.006150442477876106,3.0
4029,522.0,2020-09-10,11.8,6.1,5.576,0.5061504424778761,8.95,0.5,-0.006150442477876106,3.0
4030,522.0,2020-09-10,11.8,6.1,5.576,0.5061504424778761,8.95,0.5,-0.006150442477876106,4.0
4031,522.0,2020-09-10,11.8,6.1,5.576,0.5061504424778761,8.95,0.5,-0.006150442477876106,4.0
4032,522.0,2020-09-10,11.8,6.1,5.576,0.5061504424778761,8.95,0.5,-0.006150442477876106,3.0
4033,522.0,2020-09-10,11.8,6.1,5.576,0.5061504424778761,8.95,0.5,-0.006150442477876106,2.0
4034,522.0,2020-09-10,11.8,6.1,5.576,0.5061504424778761,8.95,0.5,-0.006150442477876106,4.0
4036,526.0,2020-09-12,12.7,11.0,8.064,0.8841644976574702,11.85,3.7,2.81583550234253,2.0
4037,528.0,2020-09-13,17.4,12.6,10.859,1.4131962519521084,15.0,26.5,25.086803748047892,4.0
4038,528.0,2020-09-13,17.4,12.6,10.859,1.4131962519521084,15.0,26.5,25.086803748047892,4.0
4039,531.0,2020-09-14,15.8,14.0,8.514000000000001,1.1024765747006768,14.9,0.2,-0.9024765747006769,3.0
4040,531.0,2020-09-14,15.8,14.0,8.514000000000001,1.1024765747006768,14.9,0.2,-0.9024765747006769,3.0
4041,533.0,2020-09-15,15.4,13.8,9.036,1.1524310255075485,14.600000000000001,6.9,5.747568974492452,3.0
4042,535.0,2020-09-16,13.9,11.0,5.7250000000000005,0.6500601900052057,12.45,1.3,0.6499398099947944,3.0
4043,537.0,2020-09-17,14.1,7.6,13.898,1.4333895106715255,10.85,0.0,-1.4333895106715255,2.0
4044,539.0,2020-09-18,13.7,7.0,12.54,1.252531233732431,10.35,0.0,-1.252531233732431,4.0
4045,539.0,2020-09-18,13.7,7.0,12.54,1.252531233732431,10.35,0.0,-1.252531233732431,1.0
4046,541.0,2020-09-19,11.4,4.2,15.218999999999998,1.267589796980739,7.800000000000001,0.0,-1.267589796980739,1.0
4048,545.0,2020-09-21,13.6,6.5,6.675000000000001,0.6536878578865176,10.05,0.0,-0.6536878578865176,1.0
4051,551.0,2020-09-24,8.6,2.0,9.372,0.6281337844872463,5.3,0.0,-0.6281337844872463,1.0
4052,551.0,2020-09-24,8.6,2.0,9.372,0.6281337844872463,5.3,0.0,-0.6281337844872463,1.0
4053,553.0,2020-09-25,8.2,0.2,10.322,0.6179229567933369,4.199999999999999,1.5,0.8820770432066631,1.0
4054,555.0,2020-09-26,8.4,0.9,12.378,0.7772494794377928,4.65,0.0,-0.7772494794377928,2.0
4055,555.0,2020-09-26,8.4,0.9,12.378,0.7772494794377928,4.65,0.0,-0.7772494794377928,1.0
4056,555.0,2020-09-26,8.4,0.9,12.378,0.7772494794377928,4.65,0.0,-0.7772494794377928,1.0
4057,555.0,2020-09-26,8.4,0.9,12.378,0.7772494794377928,4.65,0.0,-0.7772494794377928,1.0
4058,557.0,2020-09-27,6.3,-0.9,13.425,0.6726477095262884,2.6999999999999997,0.0,-0.6726477095262884,1.0
4059,557.0,2020-09-27,6.3,-0.9,13.425,0.6726477095262884,2.6999999999999997,0.0,-0.6726477095262884,1.0
4060,559.0,2020-09-28,11.7,4.6,3.807,0.3257551405517959,8.149999999999999,1.8,1.4742448594482043,1.0
4061,561.0,2020-09-29,10.6,3.9,11.332,0.9032860489328476,7.25,0.9,-0.003286048932847563,1.0
4062,563.0,2020-09-30,12.2,8.0,3.301,0.3243434409161895,10.1,24.9,24.57565655908381,4.0
4063,563.0,2020-09-30,12.2,8.0,3.301,0.3243434409161895,10.1,24.9,24.57565655908381,5.0
4064,565.0,2020-10-01,10.6,8.0,12.901,1.2004444299843833,9.3,6.8,5.5995555700156165,2.0
4065,565.0,2020-10-01,10.6,8.0,12.901,1.2004444299843833,9.3,6.8,5.5995555700156165,3.0
4067,569.0,2020-10-03,7.1,3.0,1.327,0.0867799973971889,5.05,0.0,-0.0867799973971889,4.0
4068,569.0,2020-10-03,7.1,3.0,1.327,0.0867799973971889,5.05,0.0,-0.0867799973971889,3.0
4069,571.0,2020-10-04,13.1,8.5,7.010000000000001,0.7207053617907341,10.8,19.7,18.979294638209264,5.0
4070,573.0,2020-10-05,10.2,8.5,8.293000000000001,0.7743658901613745,9.35,1.6,0.8256341098386256,3.0
4071,573.0,2020-10-05,10.2,8.5,8.293000000000001,0.7743658901613745,9.35,1.6,0.8256341098386256,4.0
4073,577.0,2020-10-07,11.9,10.7,5.702,0.6047800624674649,11.3,5.8,5.195219937532535,3.0
4074,577.0,2020-10-07,11.9,10.7,5.702,0.6047800624674649,11.3,5.8,5.195219937532535,4.0
4075,577.0,2020-10-07,11.9,10.7,5.702,0.6047800624674649,11.3,5.8,5.195219937532535,3.0
4076,577.0,2020-10-07,11.9,10.7,5.702,0.6047800624674649,11.3,5.8,5.195219937532535,3.0
4077,577.0,2020-10-07,11.9,10.7,5.702,0.6047800624674649,11.3,5.8,5.195219937532535,3.0
4078,579.0,2020-10-08,9.1,6.4,6.609,0.5483130530973451,7.75,3.2,2.651686946902655,3.0
4079,579.0,2020-10-08,9.1,6.4,6.609,0.5483130530973451,7.75,3.2,2.651686946902655,3.0
4080,579.0,2020-10-08,9.1,6.4,6.609,0.5483130530973451,7.75,3.2,2.651686946902655,2.0
4081,579.0,2020-10-08,9.1,6.4,6.609,0.5483130530973451,7.75,3.2,2.651686946902655,4.0
4082,581.0,2020-10-09,9.8,7.5,5.726999999999999,0.5086774466423737,8.65,4.8,4.2913225533576265,4.0
4083,581.0,2020-10-09,9.8,7.5,5.726999999999999,0.5086774466423737,8.65,4.8,4.2913225533576265,2.0
4085,585.0,2020-10-11,10.0,2.8,9.444,0.7005570015616867,6.4,0.6,-0.10055700156168668,4.0
4086,587.0,2020-10-12,9.9,7.9,4.846,0.4383094742321707,8.9,4.5,4.06169052576783,4.0
4090,597.0,2020-10-16,7.6,3.5,4.887,0.3354883524206142,5.55,0.0,-0.3354883524206142,3.0
4094,605.0,2020-10-20,11.2,9.7,2.9930000000000003,0.3008969937532535,10.45,39.2,38.89910300624675,5.0
4095,605.0,2020-10-20,11.2,9.7,2.9930000000000003,0.3008969937532535,10.45,39.2,38.89910300624675,2.0
4096,605.0,2020-10-20,11.2,9.7,2.9930000000000003,0.3008969937532535,10.45,39.2,38.89910300624675,5.0
4097,605.0,2020-10-20,11.2,9.7,2.9930000000000003,0.3008969937532535,10.45,39.2,38.89910300624675,5.0
4098,607.0,2020-10-21,12.8,11.3,3.6309999999999993,0.4028406428943258,12.05,9.5,9.097159357105674,4.0
4099,609.0,2020-10-22,10.5,8.5,2.788,0.2630530973451327,9.5,0.8,0.5369469026548673,4.0
4105,622.0,2020-10-28,8.1,6.3,3.799000000000001,0.3015864133263926,7.199999999999999,12.2,11.898413586673607,3.0
4106,624.0,2020-10-29,9.5,6.6,1.6889999999999998,0.1434243232691306,8.05,9.2,9.05657567673087,5.0
4107,626.0,2020-10-30,14.5,9.6,4.9750000000000005,0.5519504815200418,12.05,17.3,16.74804951847996,4.0
4108,626.0,2020-10-30,14.5,9.6,4.9750000000000005,0.5519504815200418,12.05,17.3,16.74804951847996,3.0
4109,626.0,2020-10-30,14.5,9.6,4.9750000000000005,0.5519504815200418,12.05,17.3,16.74804951847996,3.0
4110,626.0,2020-10-30,14.5,9.6,4.9750000000000005,0.5519504815200418,12.05,17.3,16.74804951847996,4.0
4112,630.0,2020-11-01,11.5,6.8,1.7180000000000004,0.1581838885996877,9.15,23.1,22.941816111400314,5.0
4113,630.0,2020-11-01,11.5,6.8,1.7180000000000004,0.1581838885996877,9.15,23.1,22.941816111400314,5.0
4114,630.0,2020-11-01,11.5,6.8,1.7180000000000004,0.1581838885996877,9.15,23.1,22.941816111400314,5.0
4115,630.0,2020-11-01,11.5,6.8,1.7180000000000004,0.1581838885996877,9.15,23.1,22.941816111400314,5.0
4118,636.0,2020-11-04,9.3,5.6,3.504,0.2838677771993753,7.45,5.2,4.916132222800625,4.0
4147,698.0,2020-12-03,5.6,2.1,1.695,0.097610294117647,3.8499999999999996,11.7,11.602389705882352,4.0
